id,cid,name,description,language
9794980,14267,梦幻转星 易德莉丝,"这个卡名的①②的效果1回合各能使用1次。
①：场上的连接怪兽的连接标记合计是8以上的场合才能发动。这张卡从手卡特殊召唤。这个效果在对方回合也能发动。
②：对方场上的连接怪兽数量比自己场上的连接怪兽多的状态，这张卡特殊召唤成功的场合才能发动。场上的连接怪兽全部送去墓地。
③：自己场上的9星怪兽不会被效果破坏。",cn
35183584,14268,星遗物的守护龙 米罗达克,"这个卡名的①③的效果1回合各能使用1次。
①：从自己的手卡·墓地把2只通常怪兽除外才能发动。这张卡从手卡特殊召唤。
②：只要这张卡在怪兽区域存在，对方场上的怪兽的攻击力·守备力下降自己场上的龙族怪兽数量×500。
③：场上的这张卡被战斗·效果破坏的场合才能发动。从自己墓地选和这张卡是原本的种族·属性不同的1只9星怪兽加入手卡。",cn
62587693,14269,机怪神 超机怪虫神,"这个卡名的③的效果1回合只能使用1次。
①：里侧表示的这只怪兽为对象的魔法·陷阱·怪兽的效果由对方发动时，把这张卡变成表侧守备表示才能发动。那个发动无效并破坏。
②：只要反转过的这张卡在怪兽区域存在，对方场上的怪兽发动的效果无效化。
③：场上的这张卡被战斗·效果破坏的场合才能发动。和这张卡是原本的种族·属性不同的1只9星怪兽从卡组加入手卡。",cn
8972398,14270,妖醒龙 幼生狱风神,"这个卡名的①②的效果1回合各能使用1次。
①：这张卡在手卡·墓地存在，自己场上的怪兽被战斗或者对方的效果破坏的场合才能发动。这张卡特殊召唤。这个效果特殊召唤的这张卡从场上离开的场合除外。
②：这张卡特殊召唤成功的场合，以场上1只表侧表示怪兽为对象才能发动。选自己1张手卡丢弃，和作为对象的怪兽相同种族·属性而卡名不同的1只怪兽从卡组加入手卡。",cn
34966096,14271,混沌叛徒,"这个卡名的①②的效果1回合各能使用1次。
①：这张卡在墓地存在的场合，从自己墓地把「混沌叛徒」以外的光属性和暗属性的怪兽各1只除外才能发动。这张卡守备表示特殊召唤。这个效果特殊召唤的这张卡从场上离开的场合除外。
②：这张卡特殊召唤成功的场合，以对方墓地1张卡为对象才能发动。那张卡除外。",cn
61465001,14272,扰动骚蛇 响云蛇,"这张卡不能通常召唤。从自己墓地把炎属性和风属性的怪兽各1只除外的场合可以特殊召唤。这个卡名的①②的效果1回合各能使用1次。
①：从自己墓地把1只炎属性怪兽除外，以对方场上1只怪兽为对象才能发动。那只怪兽破坏。这张卡的攻击力上升破坏的怪兽的原本攻击力数值。
②：从自己墓地把1只风属性怪兽除外，以对方的魔法与陷阱区域1张卡为对象才能发动。那张卡破坏。",cn
7850740,14273,超量滑行海豚,"这个卡名的①②的效果1回合各能使用1次。
①：自己场上有超量怪兽特殊召唤的场合才能发动。这张卡从手卡特殊召唤。
②：这张卡在墓地存在，自己场上有超量怪兽特殊召唤的场合，以那1只超量怪兽为对象才能发动。把这张卡在那只怪兽下面重叠作为超量素材。这个效果在这张卡送去墓地的回合不能发动。",cn
34244455,14274,星向鸟,"①：这张卡只要在主要怪兽区域存在，得到那个位置的以下效果。
●左端：这张卡的等级上升4星。
●右端：这张卡的等级上升3星。
●中央：这张卡的等级上升2星。
●那以外：这张卡的等级上升1星。",cn
60643553,14275,儚无水木,"这个卡名的效果1回合只能使用1次，对方回合也能发动。
①：把这张卡从手卡丢弃才能发动。这个回合，以下效果适用。
●每次对方在主要阶段以及战斗阶段作对效果怪兽的特殊召唤成功，自己回复那些怪兽的攻击力数值的基本分。这个效果没让自己基本分回复的场合，结束阶段让自己基本分变成一半。",cn
97637162,14276,让步小快马,"①：这张卡不能直接攻击。
②：这张卡的攻击力上升双方基本分差的数值。
③：自己基本分比对方多的场合，这张卡的攻击发生的对对方的战斗伤害由自己代受。",cn
33022867,14277,魔兽皇帝 加泽特,"这张卡不能通常召唤。把自己场上3只怪兽解放的场合才能特殊召唤。
①：这张卡的攻击力变成因为这张卡特殊召唤而解放的怪兽的原本攻击力合计数值。
②：只要这张卡在怪兽区域存在，对方在战斗阶段中不能把魔法·陷阱·怪兽的效果发动。",cn
69526976,14278,篮球小爱神,"①：这张卡不会被和除持有比这张卡高的等级的怪兽以外的怪兽的战斗破坏。
②：自己准备阶段才能发动。这张卡的等级上升1星。",cn
96915510,14279,魔神仪的创造主-创造祭台,"「魔神仪的祝诞」降临。这个卡名的①的效果1回合只能使用1次。
①：自己·对方的主要阶段，把手卡的这张卡给对方观看才能发动。选1张手卡丢弃，那之后，等级合计直到10星为止选自己墓地的「魔神仪」怪兽特殊召唤。这个效果特殊召唤的怪兽在结束阶段回到持有者卡组。
②：只要这张卡在怪兽区域存在，仪式怪兽以外的自己场上的「魔神仪」怪兽攻击力上升2000，效果无效化。",cn
22900219,14280,恐龙摔跤手·嵌合摔跤暴龙,"「恐龙摔跤手」连接怪兽＋「恐龙摔跤手」怪兽
①：这张卡进行战斗的场合，对方直到伤害步骤结束时魔法·陷阱卡不能发动。
②：这张卡向守备表示怪兽攻击的场合，给与攻击力超过那个守备力的数值的战斗伤害。
③：对方不能选择其他怪兽作为攻击对象。
④：这张卡战斗破坏怪兽的场合发动。这张卡的攻击力上升500。
⑤：这张卡被效果破坏的场合发动。对方的攻击表示怪兽全部破坏。",cn
69394324,14281,命运英雄 统治人,"「命运英雄」怪兽×3
这个卡名的①②③的效果1回合各能使用1次。
①：自己主要阶段才能发动。从自己或者对方的卡组上面把5张卡确认，用喜欢的顺序回到卡组上面。
②：这张卡战斗破坏对方怪兽时才能发动。自己从卡组抽1张。
③：融合召唤的这张卡被战斗·效果破坏的场合，以自己墓地3只9星以下的「命运英雄」怪兽为对象才能发动（同名卡最多1张）。那些怪兽特殊召唤。",cn
95793022,14282,星杯的守护龙 阿尔玛杜克,"连接怪兽×3
这张卡用融合召唤以及以下方法才能从额外卡组特殊召唤。
●把自己场上的上记卡解放的场合可以从额外卡组特殊召唤（不需要「融合」）。
①：这张卡可以向对方怪兽全部各作1次攻击。
②：这张卡和对方的连接怪兽进行战斗的攻击宣言时，把连接标记数量和那只对方怪兽相同的1只连接怪兽从自己的场上·墓地除外才能发动。那只对方怪兽破坏，给与对方那个原本攻击力数值的伤害。",cn
21187631,14283,幻变骚灵·拖拽山妪,"调整＋调整以外的怪兽1只以上
这个卡名的①②的效果1回合各能使用1次。
①：特殊召唤的对方怪兽的攻击宣言时，让自己场上1只「幻变骚灵」怪兽回到持有者手卡才能发动。那次攻击无效。
②：这张卡被解放送去墓地的场合才能发动。这张卡特殊召唤。",cn
58672736,14284,恐龙摔跤手·巨大萨瓦特棘龙,"恐龙族调整＋调整以外的怪兽1只以上
①：这张卡进行战斗的场合，对方直到伤害步骤结束时魔法·陷阱卡不能发动。
②：只要这张卡在怪兽区域存在，对方不能选择其他怪兽作为攻击对象。
③：1回合1次，以对方场上1只怪兽为对象才能发动。那只怪兽破坏。
④：这张卡被战斗·效果破坏的场合，可以作为代替把自己场上1张卡破坏。",cn
94677445,14285,星杯的神子 夏娃,"调整＋调整以外的怪兽1只以上
这张卡同调召唤的场合，可以用自己场上1只「星杯」通常怪兽当作调整使用。这个卡名的①②的效果1回合各能使用1次。
①：这张卡同调召唤成功的场合才能发动。从卡组把1张「星遗物」卡加入手卡。
②：同调召唤的这张卡被送去墓地的场合才能发动。从自己的卡组·墓地选「星杯的神子 夏娃」以外的1只「星杯」怪兽特殊召唤。",cn
21065189,14286,防火超越龙,"4星怪兽×2只以上
①：超量召唤的这张卡的攻击力上升和这张卡成为连接状态的连接怪兽的连接标记数量×500。
②：把这张卡2个超量素材取除，以自己墓地1只连接4电子界族连接怪兽为对象才能发动。那只怪兽在要和这张卡成为连接状态的自己场上特殊召唤。这个效果的发动后，直到回合结束时自己不能把怪兽特殊召唤，不能直接攻击。",cn
57450198,14287,超级量子机兽 银辉霸王龙,"7星怪兽×2
①：没有超量素材的这张卡不能攻击。
②：1回合1次，把这张卡1个超量素材取除，以场上1只效果怪兽为对象才能发动。那只怪兽的效果直到回合结束时无效。这张卡有「超级量子战士 白光层」在作为超量素材的场合，这个效果在对方回合也能发动。
③：1回合1次，自己主要阶段才能发动。从自己的手卡·场上选1只「超级量子战士」怪兽在这张卡下面重叠作为超量素材。",cn
93854893,14288,宵星之机神 丁吉尔苏,"8星怪兽×2
自己对「宵星之机神 丁吉尔苏」1回合只能有1次特殊召唤，也能在自己场上的「自奏圣乐」连接怪兽上面重叠来超量召唤。
①：这张卡特殊召唤成功的场合，可以从以下效果选择1个发动。
●选对方场上1张卡送去墓地。
●选除外的1只自己的机械族怪兽在这张卡下面重叠作为超量素材。
②：自己场上的卡被战斗·效果破坏的场合，可以作为代替把这张卡1个超量素材取除。",cn
20343502,14289,魔偶甜点教师·眼镜蛋奶酥,"4星「魔偶甜点」怪兽×2
这个卡名的①②的效果1回合各能使用1次。
①：把这张卡1个超量素材取除，以场上1只「魔偶甜点」怪兽为对象才能发动。这个回合，那只表侧表示怪兽不受自身以外的怪兽的效果影响。这个效果在对方回合也能发动。
②：这张卡在怪兽区域存在，「魔偶甜点」卡被送去自己墓地的场合才能发动。选双方墓地的卡合计最多2张回到持有者卡组。",cn
56337500,14290,电子界提醒员,"3星怪兽×2
这个卡名的①②的效果1回合各能使用1次，这张卡的效果发动的回合，自己不是电子界族怪兽不能从额外卡组特殊召唤。
①：把这张卡1个超量素材取除，以自己墓地1张「电脑网」魔法·陷阱卡为对象才能发动。那张卡加入手卡。
②：超量召唤的这张卡被战斗或者对方的效果破坏的场合才能发动。从卡组把2只电子界族·4星怪兽效果无效特殊召唤（同名卡最多1张）。",cn
23732205,14291,德林加凶枪龙,"龙族·暗属性怪兽2只
这个卡名的①②的效果1回合各能使用1次。
①：对方结束阶段，以这个回合没有攻击宣言的对方场上1只攻击表示怪兽为对象才能发动。那只怪兽破坏，给与对方那个原本攻击力数值的伤害。
②：这张卡在墓地存在，自己场上有「弹丸」怪兽特殊召唤的场合才能发动。这张卡特殊召唤。这个效果特殊召唤的这张卡从场上离开的场合除外。",cn
69121954,14292,恐龙摔跤手·大地跑酷冰脊龙,"「恐龙摔跤手」怪兽2只
这个卡名的①②的效果1回合各能使用1次。
①：自己把「世界恐龙摔跤」发动的场合，以自己墓地1只「恐龙摔跤手」怪兽为对象才能发动。那只怪兽加入手卡。
②：这张卡作为连接素材送去墓地的场合，以自己墓地1只「恐龙摔跤手」怪兽为对象才能发动。那只怪兽效果无效守备表示特殊召唤。这个回合，自己不是「恐龙摔跤手」怪兽不能特殊召唤。",cn
